country_code,country,epi_score,epi_band,departures_country,departures_year,departures,outbound_expenditure_country,outbound_expenditure_year,outbound_expenditure,business_trips_country,business_trips_year,business_trips,personal_trips_country,personal_trips_year,personal_trips,business_personal_ratio_country,business_personal_ratio_year,business_personal_ratio,total_inbound_trips,expenditure_per_departure
HRV,Croatia,607.0,Very high,Croatia,2021.0,639000.0,Croatia,2021.0,1102000000.0,,,,,,,,,,,1724.5696400625977
NOR,Norway,610.0,Very high,Norway,2021.0,1860000.0,Norway,2021.0,3580000000.0,Norway,2011.0,1096000.0,Norway,2011.0,3867000.0,Norway,2011.0,0.28342384,4963000.0,1924.731182795699
NLD,Netherlands,636.0,Very high,Netherlands,2021.0,11601000.0,Netherlands,2021.0,9905401000.0,Netherlands,1999.0,2946000.0,Netherlands,1999.0,6928000.0,Netherlands,1999.0,0.42523095,9874000.0,853.8402723903112
AUT,Austria,600.0,Very high,Austria,2021.0,7522000.0,Austria,2021.0,7351000000.0,,,,,,,,,,,977.2666843924488
PRT,Portugal,605.0,Very high,Portugal,2021.0,1012000.0,Portugal,2021.0,4208999700.0,Portugal,2006.0,3555000.0,Portugal,2006.0,19033000.0,Portugal,2006.0,0.18678086,22588000.0,4159.090612648221
DNK,Denmark,603.0,Very high,Denmark,2021.0,3182000.0,Denmark,2021.0,7468000000.0,Denmark,2021.0,483000.0,Denmark,2021.0,17922000.0,Denmark,2021.0,0.026950117,18405000.0,2346.9516027655563
SWE,Sweden,608.0,Very high,Sweden,2021.0,5767000.0,Sweden,2021.0,8357000000.0,Sweden,2014.0,3191000.0,Sweden,2014.0,16754000.0,Sweden,2014.0,0.19046198,19945000.0,1449.1069880353737
GRC,Greece,602.0,Very high,Greece,2021.0,2026000.0,Greece,2021.0,1306000000.0,Greece,1995.0,964000.0,Greece,1995.0,9748000.0,Greece,1995.0,0.09889208,10712000.0,644.6199407699901
SGP,Singapore,609.0,Very high,Singapore,2021.0,833000.0,,,,Singapore,2019.0,2460500.0,Singapore,2019.0,16655500.0,Singapore,2019.0,0.14772898,19116000.0,
POL,Poland,588.0,High,Poland,2021.0,6813000.0,Poland,2021.0,5735000000.0,Poland,2021.0,2417000.0,Poland,2021.0,50507000.0,Poland,2021.0,0.04785475,52924000.0,841.7730808747982
SVK,Slovakia,584.0,High,,,,Slovakia,2021.0,1483000000.0,,,,,,,,,,,
HUN,Hungary,585.0,High,Hungary,2021.0,4358000.0,Hungary,2021.0,1445000000.0,Hungary,2021.0,2335400.0,Hungary,2021.0,34352100.0,Hungary,2021.0,0.0679842,36687500.0,331.5741165672327
FIN,Finland,590.0,High,Finland,2021.0,1810000.0,Finland,2021.0,1377000000.0,Finland,2012.0,1776000.0,Finland,2012.0,5860000.0,Finland,2012.0,0.30307168,7636000.0,760.7734806629834
ZAF,South Africa,594.0,High,,,,South Africa,2021.0,991000000.0,South Africa,2021.0,194100.0,South Africa,2021.0,2061600.1,South Africa,2021.0,0.09415017,2255700.1,
ROU,Romania,593.0,High,,,,Romania,2021.0,5210000000.0,Romania,1998.0,182000.0,Romania,1998.0,4649000.0,Romania,1998.0,0.039148204,4831000.0,
BEL,Belgium,592.0,High,Belgium,2021.0,8593000.0,Belgium,2021.0,14624001000.0,Belgium,2021.0,1035699.94,Belgium,2021.0,2207400.0,Belgium,2021.0,0.4691945,3243099.94,1701.8504596764808
DEU,Germany,598.0,High,Germany,2019.0,99533000.0,Germany,2021.0,47815004000.0,,,,,,,,,,,480.3934775401123
BGR,Bulgaria,586.0,High,Bulgaria,2021.0,4094000.0,Bulgaria,2021.0,1287000000.0,Bulgaria,2021.0,866400.0,Bulgaria,2021.0,6322000.0,Bulgaria,2021.0,0.13704523,7188400.0,314.36248168050804
SUR,Suriname,566.0,High,,,,,,,Suriname,2015.0,19000.0,Suriname,2015.0,209000.0,Suriname,2015.0,0.09090909,228000.0,
LUX,Luxembourg,576.0,High,Luxembourg,2021.0,1814000.0,Luxembourg,2021.0,3828530200.0,Luxembourg,2015.0,246000.0,Luxembourg,2015.0,844000.0,Luxembourg,2015.0,0.2914692,1090000.0,2110.5458654906283
LTU,Lithuania,569.0,High,Lithuania,2021.0,830200.0,Lithuania,2021.0,575000000.0,Lithuania,2021.0,212800.0,Lithuania,2021.0,734800.0,Lithuania,2021.0,0.2896026,947600.0,692.6041917610214
MYS,Malaysia,566.0,High,,,,,,,Malaysia,2008.0,3131000.0,Malaysia,2008.0,18921000.0,Malaysia,2008.0,0.16547751,22052000.0,
KEN,Kenya,581.0,High,,,,,,,Kenya,2021.0,248900.0,Kenya,2021.0,621700.0,Kenya,2021.0,0.40035388,870600.0,
EST,Estonia,578.0,High,Estonia,2021.0,575000.0,Estonia,2021.0,680000000.0,Estonia,2001.0,760000.0,Estonia,2001.0,2470000.0,Estonia,2001.0,0.30769232,3230000.0,1182.608695652174
SRB,Serbia,568.0,High,,,,,,,,,,,,,,,,,
PHL,Philippines,570.0,High,Philippines,2016.0,5703000.0,,,,Philippines,2021.0,13000.0,Philippines,2021.0,151000.0,Philippines,2021.0,0.08609272,164000.0,
CZE,Czechia,567.0,High,Czechia,2021.0,1161000.0,Czechia,2021.0,3231000000.0,,,,,,,,,,,2782.9457364341083
BLR,Belarus,539.0,Moderate,Belarus,2021.0,477000.0,,,,Belarus,2021.0,728900.0,Belarus,2021.0,2632100.0,Belarus,2021.0,0.27692717,3361000.0,
GEO,Georgia,543.0,Moderate,Georgia,2019.0,3780000.0,,,,Georgia,2019.0,831500.0,Georgia,2019.0,6894300.0,Georgia,2019.0,0.12060688,7725800.0,
CYP,Cyprus,558.0,High,,,,Cyprus,2021.0,882000060.0,Cyprus,2020.0,74000.0,Cyprus,2020.0,557500.0,Cyprus,2020.0,0.13273543,631500.0,
ARG,Argentina,562.0,High,Argentina,2021.0,833000.0,Argentina,2021.0,1366000000.0,Argentina,2021.0,21200.0,Argentina,2021.0,153700.0,Argentina,2021.0,0.13793103,174900.0,1639.8559423769507
ESP,Spain,538.0,Moderate,Spain,2021.0,7013000.0,Spain,2021.0,12225000000.0,Spain,2021.0,2270300.0,Spain,2021.0,28910500.0,Spain,2021.0,0.07852856,31180800.0,1743.1912163125623
NGA,Nigeria,557.0,High,,,,,,,Nigeria,2016.0,1594100.0,Nigeria,2016.0,3671300.0,Nigeria,2016.0,0.43420586,5265400.0,
HND,Honduras,545.0,Moderate,Honduras,2018.0,501000.0,,,,Honduras,2021.0,38700.0,Honduras,2021.0,420500.0,Honduras,2021.0,0.0920333,459200.0,
HKG,Hong Kong,549.0,Moderate,,,,,,,Hong Kong,2019.0,3033100.0,Hong Kong,2019.0,20719300.0,Hong Kong,2019.0,0.14639008,23752400.0,
CHE,Switzerland,550.0,High,Switzerland,2021.0,6296000.0,Switzerland,2021.0,11662000000.0,,,,,,,,,,,1852.287166454892
ARM,Armenia,537.0,Moderate,Armenia,2021.0,423000.0,,,,Armenia,2021.0,154000.0,Armenia,2021.0,716300.0,Armenia,2021.0,0.21499372,870300.0,
URY,Uruguay,538.0,Moderate,Uruguay,2021.0,93000.0,,,,Uruguay,2021.0,18700.0,Uruguay,2021.0,214800.0,Uruguay,2021.0,0.087057725,233500.0,
UKR,Ukraine,535.0,Moderate,Ukraine,2021.0,14352000.0,,,,Ukraine,2021.0,40300.0,Ukraine,2021.0,3932900.0,Ukraine,2021.0,0.0102468915,3973200.0,
GHA,Ghana,534.0,Moderate,Ghana,2020.0,159800.0,,,,Ghana,2021.0,276800.0,Ghana,2021.0,346700.0,Ghana,2021.0,0.7983848,623500.0,
PRY,Paraguay,531.0,Moderate,Paraguay,2021.0,366000.0,,,,Paraguay,2021.0,18000.0,Paraguay,2021.0,76800.0,Paraguay,2021.0,0.234375,94800.0,
CRI,Costa Rica,534.0,Moderate,Costa Rica,2021.0,588000.0,Costa Rica,2021.0,566000000.0,Costa Rica,2021.0,92700.0,Costa Rica,2021.0,1254400.0,Costa Rica,2021.0,0.07389987,1347100.0,962.5850340136054
ALB,Albania,533.0,Moderate,,,,,,,Albania,2021.0,100200.0,Albania,2021.0,5588400.0,Albania,2021.0,0.017929997,5688600.0,
RUS,Russia,532.0,Moderate,,,,Russia,2021.0,11407000000.0,Russia,2015.0,7517100.0,Russia,2015.0,26212100.0,Russia,2015.0,0.28677976,33729200.0,
MDA,Moldova,536.0,Moderate,Moldova,2021.0,216600.0,,,,,,,,,,,,,,
CUB,Cuba,520.0,Moderate,Cuba,2021.0,244000.0,,,,Cuba,2021.0,4600.0,Cuba,2021.0,351700.0,Cuba,2021.0,0.013079329,356300.0,
FRA,France,524.0,Moderate,France,2021.0,13681000.0,France,2021.0,34648000000.0,France,2019.0,11261200.0,France,2019.0,79652780.0,France,2019.0,0.14137861,90913980.0,2532.5634091075212
BOL,Bolivia,525.0,Moderate,Bolivia,2021.0,376000.0,,,,Bolivia,2021.0,21800.0,Bolivia,2021.0,158100.0,Bolivia,2021.0,0.13788742,179900.0,
ITA,Italy,528.0,Moderate,Italy,2021.0,12354000.0,Italy,2021.0,14879000000.0,Italy,2021.0,10137000.0,Italy,2021.0,30048700.0,Italy,2021.0,0.33735237,40185700.0,1204.387242998219
NPL,Nepal,520.0,Moderate,Nepal,2017.0,1197000.0,,,,Nepal,2016.0,58400.0,Nepal,2021.0,151000.0,Nepal,2016.0,0.08408927,209400.0,
PER,Peru,519.0,Moderate,Peru,2021.0,617000.0,,,,Peru,2021.0,11300.0,Peru,2021.0,433000.0,Peru,2021.0,0.026096998,444300.0,
KOR,South Korea,523.0,Moderate,,,,South Korea,2021.0,16683000000.0,South Korea,2021.0,40000.0,South Korea,2021.0,927000.0,South Korea,2021.0,0.043149944,967000.0,
ISR,Israel,522.0,Moderate,Israel,2021.0,3022000.0,Israel,2021.0,3232000000.0,Israel,2019.0,450600.0,Israel,2019.0,4101000.0,Israel,2019.0,0.10987564,4551600.0,1069.490403706155
CHL,Chile,525.0,Moderate,Chile,2021.0,513900.03,Chile,2021.0,301000000.0,Chile,2020.0,95100.0,Chile,2020.0,1024000.0,Chile,2020.0,0.09287109,1119100.0,585.7170313844892
ETH,Ethiopia,498.0,Low,Ethiopia,1996.0,133000.0,,,,Ethiopia,2021.0,22700.0,Ethiopia,2021.0,495400.0,Ethiopia,2021.0,0.04582156,518100.0,
GTM,Guatemala,507.0,Moderate,Guatemala,2021.0,414400.0,,,,Guatemala,2021.0,134400.0,Guatemala,2021.0,531600.0,Guatemala,2021.0,0.25282168,666000.0,
UGA,Uganda,518.0,Moderate,Uganda,2021.0,331000.0,,,,Uganda,2021.0,128200.0,Uganda,2021.0,384700.0,Uganda,2021.0,0.33324668,512900.0,
BGD,Bangladesh,500.0,Moderate,Bangladesh,2019.0,1564000.0,,,,Bangladesh,2009.0,122000.0,Bangladesh,2009.0,145000.0,Bangladesh,2009.0,0.8413793,267000.0,
VEN,Venezuela,510.0,Moderate,Venezuela,2017.0,1079000.0,,,,Venezuela,2017.0,131100.0,Venezuela,2017.0,296200.0,Venezuela,2017.0,0.44260636,427300.0,
DOM,Dominican Republic,503.0,Moderate,Dominican Republic,2021.0,556000.0,,,,Dominican Republic,2021.0,113600.0,Dominican Republic,2021.0,4880700.0,Dominican Republic,2021.0,0.02327535,4994300.0,
NIC,Nicaragua,502.0,Moderate,Nicaragua,2021.0,372000.0,,,,Nicaragua,2021.0,23700.0,Nicaragua,2021.0,198700.0,Nicaragua,2021.0,0.11927529,222400.0,
IRN,Iran,499.0,Low,Iran,2021.0,2402000.0,,,,Iran,2016.0,16100.0,Iran,2016.0,4926000.0,Iran,2016.0,0.0032683718,4942100.0,
SLV,El Salvador,513.0,Moderate,El Salvador,2021.0,801000.0,,,,El Salvador,2021.0,47500.0,El Salvador,2021.0,1171400.0,El Salvador,2021.0,0.04054977,1218900.0,
MOZ,Mozambique,496.0,Low,,,,,,,Mozambique,2021.0,51500.0,Mozambique,2021.0,497200.0,Mozambique,2021.0,0.10358005,548700.0,
ARE,United Arab Emirates,489.0,Low,United Arab Emirates,2021.0,7258100.0,,,,United Arab Emirates,2021.0,3748700.0,United Arab Emirates,2021.0,9035500.0,United Arab Emirates,2021.0,0.41488573,12784200.0,
PAK,Pakistan,493.0,Low,,,,,,,Pakistan,2012.0,333000.0,Pakistan,2012.0,633000.0,Pakistan,2012.0,0.52606636,966000.0,
TUR,Turkey,497.0,Low,Turkey,2021.0,2738000.0,Turkey,2021.0,1650000000.0,Turkey,2021.0,1102400.0,Turkey,2021.0,28255000.0,Turkey,2021.0,0.0390161,29357400.0,602.6296566837108
VNM,Vietnam,498.0,Low,,,,,,,Vietnam,2014.0,1322000.0,Vietnam,2014.0,6552000.0,Vietnam,2014.0,0.20177045,7874000.0,
PAN,Panama,488.0,Low,Panama,2020.0,401000.0,,,,Panama,2021.0,39800.0,Panama,2021.0,625600.0,Panama,2021.0,0.06361893,665400.0,
TUN,Tunisia,496.0,Low,Tunisia,2021.0,1748000.0,,,,,,,,,,,,,,
LBN,Lebanon,492.0,Low,,,,,,,,,,,,,,,,,
IND,India,490.0,Low,India,2021.0,8397000.0,India,2021.0,14280000000.0,India,2021.0,189600.0,India,2021.0,1337500.0,India,2021.0,0.14175701,1527100.0,1700.6073597713469
BRA,Brazil,466.0,Low,Brazil,2018.0,10628000.0,Brazil,2021.0,5250000000.0,Brazil,2019.0,978400.0,Brazil,2019.0,5374800.0,Brazil,2019.0,0.18203469,6353200.0,493.9781708694016
QAT,Qatar,480.0,Low,,,,,,,,,,,,,,,,,
MAR,Morocco,479.0,Low,Morocco,2021.0,869000.0,,,,Morocco,2019.0,1416800.0,Morocco,2019.0,11515500.0,Morocco,2019.0,0.12303417,12932300.0,
COL,Colombia,485.0,Low,Colombia,2021.0,3004000.0,Colombia,2021.0,2626000000.0,Colombia,2021.0,89100.0,Colombia,2021.0,1160000.0,Colombia,2021.0,0.076810345,1249100.0,874.167776298269
LKA,Sri Lanka,486.0,Low,Sri Lanka,2021.0,309000.0,,,,Sri Lanka,2021.0,5000.0,Sri Lanka,2021.0,189000.0,Sri Lanka,2021.0,0.026455026,194000.0,
SYR,Syria,473.0,Low,Syria,2010.0,6259000.0,,,,Syria,2010.0,442000.0,Syria,2010.0,9015000.0,Syria,2010.0,0.049029395,9457000.0,
IDN,Indonesia,468.0,Low,Indonesia,2021.0,503000.0,Indonesia,2021.0,470999970.0,Indonesia,2021.0,716500.0,Indonesia,2021.0,841000.0,Indonesia,2021.0,0.851962,1557500.0,936.3816500994036
DZA,Algeria,471.0,Low,Algeria,2021.0,344000.0,,,,Algeria,2021.0,45400.0,Algeria,2021.0,21600.0,Algeria,2021.0,2.101852,67000.0,
TZA,Tanzania,487.0,Low,Tanzania,2021.0,121000.0,,,,Tanzania,2021.0,92700.0,Tanzania,2021.0,934200.0,Tanzania,2021.0,0.09922928,1026900.0,
AZE,Azerbaijan,462.0,Low,Azerbaijan,2019.0,4579000.0,,,,Azerbaijan,2021.0,196700.0,Azerbaijan,2021.0,595100.0,Azerbaijan,2021.0,0.33053267,791800.0,
MEX,Mexico,459.0,Low,Mexico,2021.0,11544000.0,Mexico,2021.0,5111000000.0,Mexico,2021.0,573600.0,Mexico,2021.0,31286800.0,Mexico,2021.0,0.01833361,31860400.0,442.74081774081776
MNG,Mongolia,464.0,Low,,,,,,,Mongolia,2021.0,10900.0,Mongolia,2021.0,22200.0,Mongolia,2021.0,0.490991,33100.0,
KWT,Kuwait,456.0,Low,Kuwait,2007.0,2649000.0,,,,Kuwait,2021.0,20600.0,Kuwait,2021.0,64400.0,Kuwait,2021.0,0.31987578,85000.0,
CPV,Cape Verde,456.0,Low,,,,,,,,,,,,,,,,,
MDG,Madagascar,463.0,Low,Madagascar,1995.0,39000.0,,,,Madagascar,2021.0,582.0,Madagascar,2021.0,7173.0,Madagascar,2021.0,0.0811376,7755.0,
ECU,Ecuador,465.0,Low,Ecuador,2021.0,868000.0,,,,Ecuador,2021.0,216000.0,Ecuador,2021.0,453400.0,Ecuador,2021.0,0.47640052,669400.0,
KGZ,Kyrgyzstan,457.0,Low,Kyrgyzstan,2007.0,559000.0,,,,Kyrgyzstan,2001.0,28000.0,Kyrgyzstan,2001.0,70000.0,Kyrgyzstan,2001.0,0.4,98000.0,
EGY,Egypt,465.0,Low,Egypt,2006.0,4531000.0,,,,Egypt,2019.0,116000.0,Egypt,2019.0,12759600.0,Egypt,2019.0,0.009091194,12875600.0,
PSE,Palestine,448.0,Very low,,,,,,,,,,Palestine,2000.0,1055000.0,,,,1055000.0,
CMR,Cameroon,445.0,Very low,,,,,,,,,,,,,,,,,
AFG,Afghanistan,447.0,Very low,,,,,,,,,,,,,,,,,
MWI,Malawi,447.0,Very low,Malawi,2019.0,120000.0,,,,Malawi,2021.0,305000.0,Malawi,2021.0,126000.0,Malawi,2021.0,2.420635,431000.0,
SDN,Sudan,432.0,Very low,Sudan,1995.0,195000.0,,,,Sudan,2018.0,217000.0,Sudan,2018.0,619000.0,Sudan,2018.0,0.35056543,836000.0,
MMR,Myanmar,449.0,Very low,,,,,,,Myanmar,2021.0,12500.0,Myanmar,2021.0,118400.0,Myanmar,2021.0,0.105574325,130900.0,
CHN,China,455.0,Low,China,2020.0,20334000.0,,,,China,2019.0,6284700.0,China,2019.0,42828800.0,China,2019.0,0.14674005,49113500.0,
UZB,Uzbekistan,439.0,Very low,,,,,,,Uzbekistan,2019.0,128399.99,Uzbekistan,2019.0,6620100.0,Uzbekistan,2019.0,0.019395476,6748499.99,
JPN,Japan,454.0,Low,,,,Japan,2021.0,2830000000.0,Japan,2021.0,18300.0,Japan,2021.0,227500.0,Japan,2021.0,0.08043956,245800.0,
HTI,Haiti,432.0,Very low,,,,,,,Haiti,2021.0,9300.0,Haiti,2021.0,139100.0,Haiti,2021.0,0.06685837,148400.0,
JOR,Jordan,431.0,Very low,Jordan,2021.0,846000.0,,,,Jordan,2021.0,255500.0,Jordan,2021.0,1756200.0,Jordan,2021.0,0.14548457,2011700.0,
SOM,Somalia,399.0,Very low,,,,,,,,,,,,,,,,,
LBY,Libya,405.0,Very low,Libya,1997.0,650000.0,,,,Libya,2003.0,40000.0,Libya,2003.0,102000.0,Libya,2003.0,0.39215687,142000.0,
SEN,Senegal,429.0,Very low,,,,,,,Senegal,2017.0,313900.0,Senegal,2017.0,1051000.0,Senegal,2017.0,0.29866794,1364900.0,
TJK,Tajikistan,412.0,Very low,Tajikistan,2018.0,31000.0,,,,Tajikistan,2018.0,5400.0,Tajikistan,2018.0,1029400.0,Tajikistan,2018.0,0.005245774,1034800.0,
YEM,Yemen,394.0,Very low,,,,,,,,,,,,,,,,,
THA,Thailand,415.0,Very low,Thailand,2019.0,10446000.0,,,,Thailand,2020.0,241800.0,Thailand,2020.0,6460500.0,Thailand,2020.0,0.037427444,6702300.0,
IRQ,Iraq,414.0,Very low,,,,,,,,,,,,,,,,,
SAU,Saudi Arabia,417.0,Very low,Saudi Arabia,2021.0,8415100.0,Saudi Arabia,2021.0,12176000000.0,Saudi Arabia,2021.0,1013100.0,Saudi Arabia,2021.0,2464100.0,Saudi Arabia,2021.0,0.41114402,3477200.0,1446.9227935496904
RWA,Rwanda,401.0,Very low,,,,,,,Rwanda,2021.0,342400.0,Rwanda,2021.0,168500.0,Rwanda,2021.0,2.0320475,510900.0,
OMN,Oman,421.0,Very low,Oman,2021.0,1311000.0,,,,Oman,2021.0,78300.0,Oman,2021.0,573400.0,Oman,2021.0,0.13655388,651700.0,
CIV,Ivory Coast,399.0,Very low,,,,,,,Cote d'Ivoire,2021.0,246700.0,Cote d'Ivoire,2021.0,329100.0,Cote d'Ivoire,2021.0,0.7496202,575800.0,
AGO,Angola,409.0,Very low,Angola,1996.0,3000.0,,,,Angola,2021.0,6100.0,Angola,2021.0,57600.0,Angola,2021.0,0.105902776,63700.0,
KAZ,Kazakhstan,427.0,Very low,Kazakhstan,2014.0,10230000.0,,,,Kazakhstan,2021.0,719800.0,Kazakhstan,2021.0,610400.0,Kazakhstan,2021.0,1.1792268,1330200.0,
KHM,Cambodia,408.0,Very low,Cambodia,2021.0,30500.0,,,,Cambodia,2021.0,91100.0,Cambodia,2021.0,105300.0,Cambodia,2021.0,0.8651472,196400.0,
BEN,Benin,413.0,Very low,,,,,,,Benin,2020.0,153600.0,Benin,2020.0,171300.0,Benin,2020.0,0.8966725,324900.0,
